year,province,area_name,working_address,city,district,department_code,position_code,department_system,department,sub_department,position_name,major_requirement,degree_requirement,employ_count,employ_count_desc,interview_ratio,remark,competition_ratio,system_ratio,department_ratio,enrollment_count
2019,西藏,阿里地区,,阿里地区,,,201910770,其他,阿里地区,,地区安全生产监督管理局安全生产执法监察支队,非煤矿山、危化或法律专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910771,其他,阿里地区,,地区行政公署办公室,会计专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910772,其他,阿里地区,,地区交通运输局,会计专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910773,其他,阿里地区,,地区交通综合执法局,会计专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910774,其他,阿里地区,,地区民族宗教事务局,民族学相关专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910775,其他,阿里地区,,地区审计局,文秘专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910776,其他,阿里地区,,地区审计局,会计或审计专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910777,其他,阿里地区,,地区住房和城乡建设局建设重点项目管理中心,项目管理专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910778,其他,阿里地区,,地区住房和城乡建设局住房资金管理中心,财会专业,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910779,其他,阿里地区,,地委政法委,文秘专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910780,其他,阿里地区,,地委政法委,法学专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910781,其他,阿里地区,,措勤县民族宗教事务局,民族学相关专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910782,其他,阿里地区,,措勤县民族宗教事务局,文秘专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910783,其他,阿里地区,,措勤县人社局医疗保险管理中心,计算机专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910784,其他,阿里地区,,措勤县人社局医疗保险管理中心,文秘专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910785,其他,阿里地区,,措勤县人社局新型农村社会养老保险管理中心,计算机专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910786,其他,阿里地区,,措勤县人社局新型农村社会养老保险管理中心,文秘专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910787,其他,阿里地区,,措勤县委统战部,文秘专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910788,其他,阿里地区,,措勤县委宣传部,新闻传媒专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910789,其他,阿里地区,,噶尔县财政局会计核算中心,财会专业,本科及以上,4,4,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910790,其他,阿里地区,,噶尔县扶贫开发办公室,农牧专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910791,其他,阿里地区,,噶尔县建设工程质量监督站,机械、热能或管理工程类专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910792,其他,阿里地区,,噶尔县教体局,不限,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910793,其他,阿里地区,,噶尔县委办公室,文秘专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910794,其他,阿里地区,,噶尔县委党校,文秘专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910795,其他,阿里地区,,噶尔县委宣传部,文秘专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910796,其他,阿里地区,,噶尔县委宣传部,新闻传媒专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910797,其他,阿里地区,,改则县财政局会计核算中心,财会专业,本科及以上,3,3,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910798,其他,阿里地区,,改则县藏语委（编译局）,翻译专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910799,其他,阿里地区,,改则县城市管理监察大队,文秘专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910800,其他,阿里地区,,改则县洞措罗布拉康管委会,文秘专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910801,其他,阿里地区,,改则县扶贫办,财会专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910802,其他,阿里地区,,改则县建设工程质量监督站,建设工程专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910803,其他,阿里地区,,改则县人社局劳动就业服务管理局,文秘专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910804,其他,阿里地区,,改则县审计局,财会专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910805,其他,阿里地区,,改则县团委,文秘专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910806,其他,阿里地区,,改则县委档案局,档案学相关专业,本科及以上,3,3,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910807,其他,阿里地区,,改则县委党史征集办公室,文秘专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910808,其他,阿里地区,,改则县委党校,翻译专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910809,其他,阿里地区,,改则县委教育局,法学专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910810,其他,阿里地区,,改则县委宣传部,财会专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910811,其他,阿里地区,,改则县委宣传部文化市场综合执法大队,文秘专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910812,其他,阿里地区,,改则县委政法委,文秘专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910813,其他,阿里地区,,改则县宗教工作领导小组办公室,文秘专业,本科及以上,4,4,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910814,其他,阿里地区,,革吉县财政局会计核算中心,财会专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910815,其他,阿里地区,,革吉县城市管理监察大队,不限,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910816,其他,阿里地区,,革吉县档案局,不限,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910817,其他,阿里地区,,革吉县扶贫办,不限,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910818,其他,阿里地区,,革吉县纪检委,不限,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910819,其他,阿里地区,,革吉县建设工程质量监督站,不限,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910820,其他,阿里地区,,革吉县民族宗教事务局,不限,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910821,其他,阿里地区,,革吉县委党史征集办公室,不限,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910822,其他,阿里地区,,革吉县委宣传部,不限,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910823,其他,阿里地区,,革吉县宣传部文化市场综合执法大队,不限,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910824,其他,阿里地区,,革吉县宗教工作领导小组办公室,不限,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910825,其他,阿里地区,,普兰县财政局会计核算中心,文秘或财会专业,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910826,其他,阿里地区,,普兰县城市管理监察大队,不限,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910827,其他,阿里地区,,普兰县档案局,汉语言文学类专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910828,其他,阿里地区,,普兰县党史征集办办公室,文史类专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910829,其他,阿里地区,,普兰县扶贫办,文秘专业,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910830,其他,阿里地区,,普兰县扶贫办,会计专业,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910831,其他,阿里地区,,普兰县纪检委,文秘专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910832,其他,阿里地区,,普兰县民宗局,文秘专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910833,其他,阿里地区,,普兰县巡察组,不限,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910834,其他,阿里地区,,普兰县政法委,文秘专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910835,其他,阿里地区,,羌塘国家级野生动物自然保护区阿里地区日土管理分局,行政执法或文秘专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910836,其他,阿里地区,,日土县财政局会计核算中心,财会或审计专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910837,其他,阿里地区,,日土县纪律检查委员会,法学或财会专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910838,其他,阿里地区,,日土县司法局,文秘或法律专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910839,其他,阿里地区,,札达县住建局重点建设工程项目管理中心,土木工程专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910840,其他,阿里地区,,噶尔县昆莎乡司法所,法学专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910841,其他,阿里地区,,噶尔县门士乡人民政府,文秘或财会专业,本科及以上,5,5,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910842,其他,阿里地区,,噶尔县左左乡人民政府,文秘或财会专业,本科及以上,4,4,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910843,其他,阿里地区,,改则县古姆乡人民政府,财会专业,大专及以上,3,3,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910844,其他,阿里地区,,改则县古姆乡司法所,法学专业,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910845,其他,阿里地区,,改则县麻米乡司法所,法学专业,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910846,其他,阿里地区,,改则县物玛乡司法所,法学专业,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910847,其他,阿里地区,,日土县东汝乡司法所,法律专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910848,其他,阿里地区,,日土县多玛乡司法所,法律专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910849,其他,阿里地区,,日土县热帮乡司法所,法律专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910850,其他,阿里地区,,地区藏医院,藏医临床,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910851,其他,阿里地区,,地区藏医院,麻醉专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910852,其他,阿里地区,,地区广播电视台,播音主持专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910853,其他,阿里地区,,地区广播电视台,文秘、新闻、行政管理专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910854,其他,阿里地区,,地区环保局监测站,环境监测、环境工程专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910855,其他,阿里地区,,地区民政局儿童福利院,会计或文秘专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910856,其他,阿里地区,,地区农牧局良种场,畜牧专业,本科及以上,3,3,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910857,其他,阿里地区,,地区水利局水电勘测设计研究所,水利水电工程专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910858,其他,阿里地区,,地区水利局水土保持监测中心,水土保持专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910859,其他,阿里地区,,地区中等职业技术学校,文秘专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910860,其他,阿里地区,,地区中等职业技术学校,烹饪,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910861,其他,阿里地区,,地区中等职业技术学校,民族舞蹈音乐专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910862,其他,阿里地区,,地区中等职业技术学校,体育,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910863,其他,阿里地区,,地区中等职业技术学校,供用电专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910864,其他,阿里地区,,地区中等职业技术学校,英语专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910865,其他,阿里地区,,措勤县教体局教研室,不限,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910866,其他,阿里地区,,措勤县中心血库,检验或临床医学专业,本科及以上,3,3,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910867,其他,阿里地区,,噶尔县卫生服务中心,临床医学专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910868,其他,阿里地区,,噶尔县卫生服务中心,临床医学专业,本科及以上,1,1,,仅限服务基层项目人员报考,,,,
2019,西藏,阿里地区,,阿里地区,,,201910869,其他,阿里地区,,噶尔县卫生服务中心,藏医临床,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910870,其他,阿里地区,,噶尔县卫生服务中心,护理学专业,大专及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910871,其他,阿里地区,,革吉县纪检委（监察局）信息中心,不限,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910872,其他,阿里地区,,普兰县纪检委（监察局）信息中心,计算机专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910873,其他,阿里地区,,普兰县普兰镇卫生院,医学检验专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910874,其他,阿里地区,,普兰县普兰镇卫生院,藏医临床,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910875,其他,阿里地区,,日土县纪检委（监察局）信息中心,法学专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910876,其他,阿里地区,,日土县中心血库,医学技术专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910877,其他,阿里地区,,日土县中心血库,医学检验专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910878,其他,阿里地区,,日土县中心血库,临床医学专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910879,其他,阿里地区,,措勤县磁石乡卫生院,临床医学专业,本科及以上,4,4,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910880,其他,阿里地区,,措勤县磁石乡卫生院,护理学专业,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910881,其他,阿里地区,,措勤县措勤镇卫生院,临床医学专业,本科及以上,4,4,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910882,其他,阿里地区,,措勤县措勤镇卫生院,藏医临床,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910883,其他,阿里地区,,措勤县措勤镇卫生院,护理学专业,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910884,其他,阿里地区,,措勤县达雄乡卫生院,临床医学专业,本科及以上,3,3,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910885,其他,阿里地区,,措勤县达雄乡卫生院,藏医临床,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910886,其他,阿里地区,,措勤县达雄乡卫生院,护理学专业,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910887,其他,阿里地区,,措勤县江让乡卫生院,临床医学专业,本科及以上,5,5,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910888,其他,阿里地区,,措勤县江让乡卫生院,藏医临床,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910889,其他,阿里地区,,措勤县江让乡卫生院,护理学专业,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910890,其他,阿里地区,,措勤县曲洛乡卫生院,临床医学专业,本科及以上,4,4,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910891,其他,阿里地区,,措勤县曲洛乡卫生院,藏医临床,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910892,其他,阿里地区,,措勤县曲洛乡卫生院,护理学专业,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910893,其他,阿里地区,,噶尔县昆莎乡农牧综合服务中心,农牧类专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910894,其他,阿里地区,,噶尔县昆莎乡卫生院,临床医学专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910895,其他,阿里地区,,噶尔县昆莎乡卫生院,护理学专业,大专及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910896,其他,阿里地区,,噶尔县昆莎乡卫生院,藏医临床,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910897,其他,阿里地区,,噶尔县门士乡卫生院卫生院,临床医学专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910898,其他,阿里地区,,噶尔县门士乡卫生院卫生院,藏医临床,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910899,其他,阿里地区,,噶尔县门士乡卫生院卫生院,护理学专业,大专及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910900,其他,阿里地区,,噶尔县狮泉河镇卫生院,护理学专业,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910901,其他,阿里地区,,噶尔县狮泉河镇卫生院,藏医临床,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910902,其他,阿里地区,,噶尔县扎西岗乡卫生院,临床医学专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910903,其他,阿里地区,,噶尔县扎西岗乡卫生院,藏医临床,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910904,其他,阿里地区,,噶尔县扎西岗乡卫生院,护理学专业,大专及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910905,其他,阿里地区,,噶尔县左左乡卫生院,临床医学专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910906,其他,阿里地区,,噶尔县左左乡卫生院,藏医临床,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910907,其他,阿里地区,,噶尔县左左乡卫生院,护理学专业,大专及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910908,其他,阿里地区,,改则县察布乡农牧综合服务中心,兽医学专业,本科及以上,3,3,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910909,其他,阿里地区,,改则县察布乡卫生院,藏医临床,本科及以上,5,5,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910910,其他,阿里地区,,改则县察布乡文化服务中心,新闻传媒专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910911,其他,阿里地区,,改则县洞措乡卫生院,临床医学专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910912,其他,阿里地区,,改则县洞措乡卫生院,藏医临床,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910913,其他,阿里地区,,改则县洞措乡卫生院,护理学专业,大专及以上,3,3,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910914,其他,阿里地区,,改则县洞措乡文化服务中心,广播学专业,本科及以上,3,3,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910915,其他,阿里地区,,改则县改则镇文化服务中心,新闻传媒专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910916,其他,阿里地区,,改则县古姆乡卫生院,藏医临床,本科及以上,6,6,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910917,其他,阿里地区,,改则县古姆乡文化服务中心,编辑专业,本科及以上,4,4,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910918,其他,阿里地区,,改则县古姆乡综合农牧服务中心,兽医学专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910919,其他,阿里地区,,改则县麻米乡农牧综合服务中心,兽医学专业,本科及以上,3,3,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910920,其他,阿里地区,,改则县麻米乡卫生院,临床医学专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910921,其他,阿里地区,,改则县麻米乡卫生院,藏医临床,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910922,其他,阿里地区,,改则县麻米乡卫生院,护理学专业,大专及以上,3,3,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910923,其他,阿里地区,,改则县麻米乡文化服务中心,编辑专业,本科及以上,4,4,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910924,其他,阿里地区,,改则县物玛乡农牧综合服务中心,兽医学专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910925,其他,阿里地区,,改则县物玛乡卫生院,临床医学专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910926,其他,阿里地区,,改则县物玛乡卫生院,藏医临床,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910927,其他,阿里地区,,改则县物玛乡卫生院,护理学专业,大专及以上,3,3,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910928,其他,阿里地区,,改则县先遣乡卫生院,临床医学专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910929,其他,阿里地区,,改则县先遣乡卫生院,护理学专业,大专及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910930,其他,阿里地区,,改则县先遣乡卫生院,藏医临床,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910931,其他,阿里地区,,改则县先遣乡文化服务中心,新闻传媒专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910932,其他,阿里地区,,革吉县革吉镇卫生院,临床医学专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910933,其他,阿里地区,,革吉县革吉镇卫生院,藏医临床,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910934,其他,阿里地区,,革吉县文布当桑乡卫生院,临床医学专业,本科及以上,3,3,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910935,其他,阿里地区,,革吉县文布当桑乡卫生院,藏医临床,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910936,其他,阿里地区,,革吉县雄巴乡卫生院,临床医学专业,本科及以上,3,3,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910937,其他,阿里地区,,革吉县雄巴乡卫生院,藏医临床,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910938,其他,阿里地区,,革吉县亚热乡卫生院,临床医学专业,本科及以上,5,5,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910939,其他,阿里地区,,革吉县亚热乡卫生院,藏医临床,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910940,其他,阿里地区,,革吉县盐湖乡卫生院,临床医学专业,本科及以上,3,3,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910941,其他,阿里地区,,革吉县盐湖乡卫生院,临床医学专业,本科及以上,1,1,,仅限服务基层项目人员报考,,,,
2019,西藏,阿里地区,,阿里地区,,,201910942,其他,阿里地区,,普兰县巴嘎乡后勤服务中心,不限,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910943,其他,阿里地区,,普兰县巴嘎乡后勤服务中心,不限,本科及以上,1,1,,仅限服务基层项目人员报考,,,,
2019,西藏,阿里地区,,阿里地区,,,201910944,其他,阿里地区,,普兰县巴嘎乡卫生院,医学检验专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910945,其他,阿里地区,,普兰县巴嘎乡卫生院,临床医学专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910946,其他,阿里地区,,普兰县巴嘎乡卫生院,藏医临床,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910947,其他,阿里地区,,普兰县霍尔乡卫生院,藏医临床,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910948,其他,阿里地区,,普兰县霍尔乡卫生院,藏医药剂,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910949,其他,阿里地区,,日土县东汝乡卫生院,检验或临床医学专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910950,其他,阿里地区,,日土县东汝乡卫生院,藏医临床,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910951,其他,阿里地区,,日土县多玛乡卫生院,检验或临床医学专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910952,其他,阿里地区,,日土县多玛乡卫生院,藏医临床,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910953,其他,阿里地区,,日土县热帮乡卫生院,检验或临床医学专业,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910954,其他,阿里地区,,日土县热帮乡卫生院,藏医临床,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910955,其他,阿里地区,,日土县日松乡卫生院,检验或临床医学专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910956,其他,阿里地区,,日土县日松乡卫生院,藏医临床,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910957,其他,阿里地区,,日土县日土镇卫生院,检验或临床医学专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910958,其他,阿里地区,,日土县日土镇卫生院,藏医临床,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910959,其他,阿里地区,,札达县楚鲁松杰乡卫生院,护理学专业,大专及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910960,其他,阿里地区,,札达县楚鲁松杰乡卫生院,临床医学专业,本科及以上,2,2,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910961,其他,阿里地区,,札达县楚鲁松杰乡卫生院,藏医临床,本科及以上,1,1,,,,,,
2019,西藏,阿里地区,,阿里地区,,,201910962,其他,阿里地区,,札达县楚鲁松杰乡卫生院,预防医学专业,本科及以上,1,1,,,,,,
