year,province,area_name,working_address,city,district,department_code,position_code,department_system,department,sub_department,position_name,major_requirement,degree_requirement,employ_count,employ_count_desc,interview_ratio,remark,competition_ratio,system_ratio,department_ratio,enrollment_count
2023,青海,海东市,,海东市,,,211201001,其他,海东市,,海东市就业服务局一级主任科员及以下,汉语言与文秘类,本科及以上,1,1,,,,47.0,56.0,
2023,青海,海东市,,海东市,,,211201002,其他,海东市,,海东市中级人民法院一级主任科员及以下,汉语言与文秘类,本科及以上,3,3,,,,47.0,56.0,19
2023,青海,海东市,,海东市,,,211201003,其他,海东市,,海东市生态环境局一级主任科员及以下（1）,汉语言与文秘类、新闻传播类、公共管理类,本科及以上,1,1,,,,47.0,56.0,2
2023,青海,海东市,,海东市,,,211201004,其他,海东市,,海东市生态环境局一级主任科员及以下（2）,环境科学类,本科及以上,1,1,,,,47.0,56.0,3
2023,青海,海东市,,海东市,,,211201005,其他,海东市,,海东市生态环境局综合行政执法支队一级主任科员及以下（1）,汉语言与文秘类、新闻传播类、公共管理类,本科及以上,1,1,,,,47.0,56.0,3
2023,青海,海东市,,海东市,,,211201006,其他,海东市,,海东市生态环境局综合行政执法支队一级主任科员及以下（2）,法律类,本科及以上,2,2,,,,47.0,56.0,6
2023,青海,海东市,,海东市,,,211201007,其他,海东市,,海东市生态环境局综合行政执法支队一级主任科员及以下（3）,环境科学类,本科及以上,2,2,,,,47.0,56.0,8
2023,青海,海东市,,海东市,,,211201008,其他,海东市,,海东市住房和城乡建设局一级主任科员及以下,会计与审计类,本科及以上,1,1,,,,47.0,56.0,4
2023,青海,海东市,,海东市,,,211201009,其他,海东市,,海东市医疗保障经办服务中心一级主任科员及以下（1）,医学类、药学类,本科及以上,1,1,,,,47.0,56.0,15
2023,青海,海东市,,海东市,,,211201010,其他,海东市,,海东市医疗保障经办服务中心一级主任科员及以下（2）,计算机科学与技术类,本科及以上,1,1,,,,47.0,56.0,4
2023,青海,海东市,,海东市,,,211301011,其他,海东市,,乐都区纪委监委一级主任科员及以下（1）,公安类,大专及以上,1,1,,,,47.0,56.0,5
2023,青海,海东市,,海东市,,,211301012,其他,海东市,,乐都区纪委监委一级主任科员及以下（2）,汉语言与文秘类,大专及以上,1,1,,,,47.0,56.0,6
2023,青海,海东市,,海东市,,,211301013,其他,海东市,,乐都区委宣传部一级主任科员及以下,新闻传播类,大专及以上,1,1,,,,47.0,56.0,10
2023,青海,海东市,,海东市,,,211301014,其他,海东市,,乐都区人民政府办公室一级主任科员及以下,会计与审计类,大专及以上,1,1,,,,47.0,56.0,2
2023,青海,海东市,,海东市,,,211301015,其他,海东市,,乐都区人民检察院一级主任科员及以下,哲学、政治学和马克思主义理论类,本科及以上,1,1,,,,47.0,56.0,46
2023,青海,海东市,,海东市,,,211301016,其他,海东市,,乐都区财政局一级主任科员及以下,会计与审计类,大专及以上,1,1,,,,47.0,56.0,3
2023,青海,海东市,,海东市,,,211301017,其他,海东市,,乐都区自然资源和林业草原局一级主任科员及以下,国土资源和地质地矿类,大专及以上,1,1,,,,47.0,56.0,11
2023,青海,海东市,,海东市,,,211301018,其他,海东市,,乐都区审计局一级主任科员及以下,会计与审计类,大专及以上,2,2,,,,47.0,56.0,9
2023,青海,海东市,,海东市,,,211301019,其他,海东市,,乐都区市场监督管理局一级主任科员及以下（1）,食品类,大专及以上,1,1,,,,47.0,56.0,9
2023,青海,海东市,,海东市,,,211301020,其他,海东市,,乐都区市场监督管理局一级主任科员及以下（2）,不限,大专及以上,3,3,,,,47.0,56.0,125
2023,青海,海东市,,海东市,,,211401021,其他,海东市,,乐都区乡镇（街道）一级主任科员及以下（1）（碾伯街道办事处、雨润镇、瞿昙镇、高店镇、共和乡）,会计与审计类,大专及以上,5,5,,,,47.0,56.0,33
2023,青海,海东市,,海东市,,,211401022,其他,海东市,,乐都区乡镇（街道）一级主任科员及以下（2）（达拉土族乡、中坝藏族乡、下营藏族乡、马营乡）,会计与审计类,大专及以上,4,4,,,,47.0,56.0,17
2023,青海,海东市,,海东市,,,211401023,其他,海东市,,乐都区乡镇一级主任科员及以下（1）（高庙镇、蒲台乡、雨润镇、寿乐镇、高店镇）,不限,大专及以上,5,5,,,,47.0,56.0,97
2023,青海,海东市,,海东市,,,211401024,其他,海东市,,乐都区乡镇一级主任科员及以下（2）（共和乡、中坝藏族乡、下营藏族乡、芦花乡）,不限,大专及以上,4,4,,,,47.0,56.0,48
2023,青海,海东市,,海东市,,,211401025,其他,海东市,,乐都区乡镇一级主任科员及以下（3）（瞿昙镇、高庙镇、洪水镇、蒲台乡、达拉土族乡）,不限,大专及以上,5,5,,,,47.0,56.0,86
2023,青海,海东市,,海东市,,,211401026,其他,海东市,,乐都区乡镇一级主任科员及以下（4）（峰堆乡、马营乡）,不限,大专及以上,2,2,,,,47.0,56.0,30
2023,青海,海东市,,海东市,,,211401027,其他,海东市,,乐都区乡镇一级主任科员及以下（5）（瞿昙镇、高庙镇、洪水镇、蒲台乡、达拉土族乡）,不限,大专及以上,5,5,,,,47.0,56.0,84
2023,青海,海东市,,海东市,,,211401028,其他,海东市,,乐都区乡镇一级主任科员及以下（6）（峰堆乡、马营乡）,不限,大专及以上,2,2,,,,47.0,56.0,23
2023,青海,海东市,,海东市,,,211301029,其他,海东市,,乐都区党员电化教育中心（1）,会计与审计类,大专及以上,1,1,,,,47.0,56.0,3
2023,青海,海东市,,海东市,,,211301030,其他,海东市,,乐都区党员电化教育中心（2）,汉语言与文秘类,大专及以上,1,1,,,,47.0,56.0,4
2023,青海,海东市,,海东市,,,211301031,其他,海东市,,乐都区社会保险服务局一级主任科员及以下,会计与审计类,大专及以上,3,3,,,,47.0,56.0,14
2023,青海,海东市,,海东市,,,211301032,其他,海东市,,乐都区就业服务局一级主任科员及以下（1）,汉语言与文秘类,大专及以上,1,1,,,,47.0,56.0,2
2023,青海,海东市,,海东市,,,211301033,其他,海东市,,乐都区就业服务局一级主任科员及以下（2）,会计与审计类,大专及以上,1,1,,,,47.0,56.0,3
2023,青海,海东市,,海东市,,,211301034,其他,海东市,,乐都区水利综合行政执法大队一级主任科员及以下,水利类,大专及以上,2,2,,,,47.0,56.0,20
2023,青海,海东市,,海东市,,,211301035,其他,海东市,,乐都区供销合作社联合社一级主任科员及以下（1）,金融类,大专及以上,1,1,,,,47.0,56.0,16
2023,青海,海东市,,海东市,,,211301036,其他,海东市,,乐都区供销合作社联合社一级主任科员及以下（2）,汉语言与文秘类,大专及以上,1,1,,,,47.0,56.0,3
2023,青海,海东市,,海东市,,,211301037,其他,海东市,,乐都区供销合作社联合社一级主任科员及以下（3）,会计与审计类,大专及以上,1,1,,,,47.0,56.0,4
2023,青海,海东市,,海东市,,,211301038,其他,海东市,,乐都区国土资源执法大队一级主任科员及以下,国土资源和地质地矿类,大专及以上,2,2,,,,47.0,56.0,15
2023,青海,海东市,,海东市,,,211301039,其他,海东市,,平安区人力资源和社会保障局一级主任科员及以下,法律类,大专及以上,1,1,,,,47.0,56.0,3
2023,青海,海东市,,海东市,,,211301040,其他,海东市,,平安区司法局三合司法所一级主任科员及以下（1）,法律类,大专及以上,1,1,,,,47.0,56.0,6
2023,青海,海东市,,海东市,,,211301041,其他,海东市,,平安区司法局三合司法所一级主任科员及以下（2）,司法监所管理类,大专及以上,1,1,,,,47.0,56.0,18
2023,青海,海东市,,海东市,,,211301042,其他,海东市,,平安区市场监督管理局一级主任科员及以下（1）,法律类,大专及以上,1,1,,,,47.0,56.0,2
2023,青海,海东市,,海东市,,,211301043,其他,海东市,,平安区市场监督管理局一级主任科员及以下（2）,食品类、药学类,大专及以上,1,1,,,,47.0,56.0,31
2023,青海,海东市,,海东市,,,211301044,其他,海东市,,平安区市场监督管理局一级主任科员及以下（3）,经济管理类,大专及以上,1,1,,,,47.0,56.0,28
2023,青海,海东市,,海东市,,,211301045,其他,海东市,,平安区乡镇一级主任科员及以下（沙沟乡）,建筑建设类,大专及以上,1,1,,,,47.0,56.0,21
2023,青海,海东市,,海东市,,,211401046,其他,海东市,,平安区乡镇（街道）一级主任科员及以下（平安街道办事处、小峡街道办事处、石灰窑乡）,不限,大专及以上,3,3,,,,47.0,56.0,112
2023,青海,海东市,,海东市,,,211301047,其他,海东市,,平安区科学技术协会一级主任科员及以下,汉语言与文秘类,大专及以上,1,1,,,,47.0,56.0,7
2023,青海,海东市,,海东市,,,211301048,其他,海东市,,平安区农业农村和科技局农机管理站一级主任科员及以下,植物生产类、动物科学类,大专及以上,1,1,,,,47.0,56.0,59
2023,青海,海东市,,海东市,,,211301049,其他,海东市,,平安区自然资源和林业草原局国土资源执法大队一级主任科员及以下（1）,城建规划类,大专及以上,1,1,,,,47.0,56.0,11
2023,青海,海东市,,海东市,,,211301050,其他,海东市,,平安区自然资源和林业草原局国土资源执法大队一级主任科员及以下（2）,国土资源和地质地矿类,大专及以上,1,1,,,,47.0,56.0,6
2023,青海,海东市,,海东市,,,211301051,其他,海东市,,平安区水务局水利综合行政执法大队一级主任科员及以下,水利类,大专及以上,1,1,,,,47.0,56.0,12
2023,青海,海东市,,海东市,,,211301052,其他,海东市,,民和县纪委监委一级主任科员及以下,汉语言与文秘类、法律类、计算机科学与技术类、会计与审计类,大专及以上,4,4,,,,47.0,56.0,38
2023,青海,海东市,,海东市,,,211301053,其他,海东市,,民和县人民法院一级主任科员及以下,会计与审计类,大专及以上,1,1,,,,47.0,56.0,3
2023,青海,海东市,,海东市,,,211301054,其他,海东市,,民和县工业和信息化局一级主任科员及以下,数学、统计类，计算机科学与技术类,大专及以上,1,1,,,,47.0,56.0,7
2023,青海,海东市,,海东市,,,211301055,其他,海东市,,民和县财政局一级主任科员及以下,会计与审计类,大专及以上,2,2,,,,47.0,56.0,14
2023,青海,海东市,,海东市,,,211301056,其他,海东市,,民和县自然资源局一级主任科员及以下,城建规划类、环境科学类,大专及以上,1,1,,,,47.0,56.0,12
2023,青海,海东市,,海东市,,,211301057,其他,海东市,,民和县交通运输局一级主任科员及以下,数学、统计类，计算机科学与技术类、法律类,大专及以上,1,1,,,,47.0,56.0,8
2023,青海,海东市,,海东市,,,211301058,其他,海东市,,民和县应急管理局一级主任科员及以下,公共管理类、化学化工类,大专及以上,1,1,,,,47.0,56.0,30
2023,青海,海东市,,海东市,,,211301059,其他,海东市,,民和县审计局一级主任科员及以下,会计与审计类,大专及以上,2,2,,,,47.0,56.0,10
2023,青海,海东市,,海东市,,,211301060,其他,海东市,,民和县林业和草原局一级主任科员及以下,森林资源类,大专及以上,1,1,,,,47.0,56.0,13
2023,青海,海东市,,海东市,,,211301061,其他,海东市,,民和县统计局一级主任科员及以下,数学、统计类,大专及以上,1,1,,,,47.0,56.0,8
2023,青海,海东市,,海东市,,,211401062,其他,海东市,,民和县乡镇一级主任科员及以下（1）（西沟乡、转导乡）,数学、统计类，计算机科学与技术类,大专及以上,4,4,,,,47.0,56.0,41
2023,青海,海东市,,海东市,,,211401063,其他,海东市,,民和县乡镇一级主任科员及以下（2）（马营镇）,计算机科学与技术类、农林业工程类,大专及以上,1,1,,,,47.0,56.0,14
2023,青海,海东市,,海东市,,,211401064,其他,海东市,,民和县乡镇一级主任科员及以下（3）（马场垣乡、北山乡、川口镇）,不限,大专及以上,3,3,,,,47.0,56.0,59
2023,青海,海东市,,海东市,,,211401065,其他,海东市,,民和县乡镇一级主任科员及以下（4）（马场垣乡、北山乡、川口镇）,不限,大专及以上,3,3,,,,47.0,56.0,58
2023,青海,海东市,,海东市,,,211301066,其他,海东市,,互助县纪委监委一级主任科员及以下（1）,法律类,大专及以上,2,2,,,,47.0,56.0,12
2023,青海,海东市,,海东市,,,211301067,其他,海东市,,互助县纪委监委一级主任科员及以下（2）,会计与审计类,大专及以上,1,1,,,,47.0,56.0,10
2023,青海,海东市,,海东市,,,211301068,其他,海东市,,互助县人民法院一级主任科员及以下（1）,汉语言与文秘类,大专及以上,1,1,,,,47.0,56.0,4
2023,青海,海东市,,海东市,,,211301069,其他,海东市,,互助县人民法院一级主任科员及以下（2）,新闻传播类,大专及以上,1,1,,,,47.0,56.0,12
2023,青海,海东市,,海东市,,,211301070,其他,海东市,,互助县委宣传部一级主任科员及以下,新闻传播类、汉语言与文秘类,大专及以上,1,1,,,,47.0,56.0,9
2023,青海,海东市,,海东市,,,211301071,其他,海东市,,互助县市场监督管理局一级主任科员及以下（1）,食品类,大专及以上,2,2,,,,47.0,56.0,18
2023,青海,海东市,,海东市,,,211301072,其他,海东市,,互助县市场监督管理局一级主任科员及以下（2）,机械类,大专及以上,1,1,,,,47.0,56.0,24
2023,青海,海东市,,海东市,,,211301073,其他,海东市,,互助县农业综合行政执法队一级主任科员及以下（1）,法律类,大专及以上,2,2,,,,47.0,56.0,4
2023,青海,海东市,,海东市,,,211301074,其他,海东市,,互助县农业综合行政执法队一级主任科员及以下（2）,汉语言与文秘类,大专及以上,1,1,,,,47.0,56.0,4
2023,青海,海东市,,海东市,,,211301075,其他,海东市,,互助县水利综合行政执法队一级主任科员及以下（1）,水利类,大专及以上,1,1,,,,47.0,56.0,7
2023,青海,海东市,,海东市,,,211301076,其他,海东市,,互助县水利综合行政执法队一级主任科员及以下（2）,法律类,大专及以上,1,1,,,,47.0,56.0,2
2023,青海,海东市,,海东市,,,211301077,其他,海东市,,互助县劳动监察执法队一级主任科员及以下,法律类,大专及以上,2,2,,,,47.0,56.0,6
2023,青海,海东市,,海东市,,,211301078,其他,海东市,,化隆县委办公室一级主任科员及以下（1）,汉语言与文秘类，文物考古与历史学类，哲学、政治学和马克思主义理论类,大专及以上,1,1,,,,47.0,56.0,3
2023,青海,海东市,,海东市,,,211301079,其他,海东市,,化隆县委办公室一级主任科员及以下（2）,不限,大专及以上,1,1,,,,47.0,56.0,6
2023,青海,海东市,,海东市,,,211301080,其他,海东市,,化隆县人民政府办公室一级主任科员及以下,不限,大专及以上,2,2,,,,47.0,56.0,18
2023,青海,海东市,,海东市,,,211301081,其他,海东市,,化隆县纪委监委一级主任科员及以下（1）,汉语言与文秘类，文物考古与历史学类，哲学、政治学和马克思主义理论类,大专及以上,2,2,,,,47.0,56.0,19
2023,青海,海东市,,海东市,,,211301082,其他,海东市,,化隆县纪委监委一级主任科员及以下（2）,法律类,大专及以上,2,2,,,,47.0,56.0,6
2023,青海,海东市,,海东市,,,211301083,其他,海东市,,化隆县委组织部一级主任科员及以下,不限,大专及以上,3,3,,,,47.0,56.0,36
2023,青海,海东市,,海东市,,,211301084,其他,海东市,,化隆县委政法委一级主任科员及以下,不限,大专及以上,1,1,,,,47.0,56.0,10
2023,青海,海东市,,海东市,,,211301085,其他,海东市,,化隆县水利局一级主任科员及以下,水利类,大专及以上,1,1,,,,47.0,56.0,5
2023,青海,海东市,,海东市,,,211301086,其他,海东市,,化隆县工业商务和信息化局一级主任科员及以下,不限,大专及以上,1,1,,,,47.0,56.0,4
2023,青海,海东市,,海东市,,,211301087,其他,海东市,,化隆县审计局一级主任科员及以下,汉语言与文秘类，文物考古与历史学类，哲学、政治学和马克思主义理论类,大专及以上,1,1,,,,47.0,56.0,3
2023,青海,海东市,,海东市,,,211301088,其他,海东市,,化隆县司法局一级主任科员及以下,法律类、公安类,大专及以上,1,1,,,,47.0,56.0,10
2023,青海,海东市,,海东市,,,211301089,其他,海东市,,化隆县民政局一级主任科员及以下,汉语言与文秘类，文物考古与历史学类，哲学、政治学和马克思主义理论类,大专及以上,1,1,,,,47.0,56.0,4
2023,青海,海东市,,海东市,,,211301090,其他,海东市,,化隆县乡村振兴局一级主任科员及以下,不限,大专及以上,1,1,,,,47.0,56.0,4
2023,青海,海东市,,海东市,,,211301091,其他,海东市,,化隆县文体旅游局一级主任科员及以下,会计与审计类,大专及以上,1,1,,,,47.0,56.0,4
2023,青海,海东市,,海东市,,,211301092,其他,海东市,,化隆县应急管理局一级主任科员及以下,汉语言与文秘类，文物考古与历史学类，哲学、政治学和马克思主义理论类,大专及以上,1,1,,,,47.0,56.0,2
2023,青海,海东市,,海东市,,,211301093,其他,海东市,,化隆县市场监督管理局一级主任科员及以下（1）,会计与审计类,大专及以上,2,2,,,,47.0,56.0,18
2023,青海,海东市,,海东市,,,211301094,其他,海东市,,化隆县市场监督管理局一级主任科员及以下（2）,法律类,大专及以上,2,2,,,,47.0,56.0,3
2023,青海,海东市,,海东市,,,211301095,其他,海东市,,化隆县市场监督管理局一级主任科员及以下（3）,食品类,大专及以上,2,2,,,,47.0,56.0,17
2023,青海,海东市,,海东市,,,211301096,其他,海东市,,化隆县市场监督管理局一级主任科员及以下（4）,动植物检疫类,大专及以上,1,1,,,,47.0,56.0,55
2023,青海,海东市,,海东市,,,211301097,其他,海东市,,化隆县市场监督管理局一级主任科员及以下（5）,新闻传播类,大专及以上,1,1,,,,47.0,56.0,14
2023,青海,海东市,,海东市,,,211301098,其他,海东市,,化隆县卫生健康局一级主任科员及以下（1）,不限,大专及以上,1,1,,,,47.0,56.0,7
2023,青海,海东市,,海东市,,,211301099,其他,海东市,,化隆县卫生健康局一级主任科员及以下（2）,汉语言与文秘类，文物考古与历史学类，哲学、政治学和马克思主义理论类,大专及以上,1,1,,,,47.0,56.0,4
2023,青海,海东市,,海东市,,,211301100,其他,海东市,,化隆县卫生健康局一级主任科员及以下（3）,会计与审计类,大专及以上,1,1,,,,47.0,56.0,3
2023,青海,海东市,,海东市,,,211301101,其他,海东市,,化隆县残疾人联合会一级主任科员及以下,不限,大专及以上,1,1,,,,47.0,56.0,11
2023,青海,海东市,,海东市,,,211301102,其他,海东市,,化隆县自然资源综合行政执法大队一级主任科员及以下（1）,汉语言与文秘类，文物考古与历史学类，哲学、政治学和马克思主义理论类,大专及以上,1,1,,,,47.0,56.0,1
2023,青海,海东市,,海东市,,,211301103,其他,海东市,,化隆县自然资源综合行政执法大队一级主任科员及以下（2）,国土资源和地质地矿类,大专及以上,1,1,,,,47.0,56.0,4
2023,青海,海东市,,海东市,,,211301104,其他,海东市,,化隆县地方志办公室一级主任科员及以下（1）,汉语言与文秘类，文物考古与历史学类，哲学、政治学和马克思主义理论类,大专及以上,1,1,,,,47.0,56.0,7
2023,青海,海东市,,海东市,,,211401105,其他,海东市,,化隆县乡镇一级主任科员及以下（1）（二塘乡、谢家滩乡、昂思多镇、扎巴镇）,不限,大专及以上,5,5,,,,47.0,56.0,79
2023,青海,海东市,,海东市,,,211401106,其他,海东市,,化隆县乡镇一级主任科员及以下（2）,不限,大专及以上,5,5,,,,47.0,56.0,97
2023,青海,海东市,,海东市,,,211401107,其他,海东市,,化隆县乡镇一级主任科员及以下（3）（雄先乡、石大仓乡、沙连堡乡、塔加乡）,不限,大专及以上,4,4,,,,47.0,56.0,68
2023,青海,海东市,,海东市,,,211401108,其他,海东市,,化隆县乡镇一级主任科员及以下（4）,不限,大专及以上,3,3,,,,47.0,56.0,27
2023,青海,海东市,,海东市,,,211301109,其他,海东市,,循化县纪委监委一级主任科员及以下,不限,大专及以上,2,2,,,,47.0,56.0,22
2023,青海,海东市,,海东市,,,211301110,其他,海东市,,循化县政府办公室一级主任科员及以下,不限,大专及以上,1,1,,,,47.0,56.0,5
2023,青海,海东市,,海东市,,,211401111,其他,海东市,,循化县乡镇一级主任科员及以下（查汗都斯乡）,不限,大专及以上,1,1,,,,47.0,56.0,12
2023,青海,海东市,,海东市,,,211301112,其他,海东市,,循化县劳动监察执法队一级主任科员及以下,不限,大专及以上,2,2,,,,47.0,56.0,19
2023,青海,海东市,,海东市,,,211301113,其他,海东市,,循化县就业服务局一级主任科员及以下（1）,不限,大专及以上,2,2,,,,47.0,56.0,16
2023,青海,海东市,,海东市,,,211301114,其他,海东市,,循化县残疾人联合会一级主任科员及以下,不限,大专及以上,1,1,,,,47.0,56.0,11
2023,青海,海东市,,海东市,,,211301115,其他,海东市,,循化县供销联社合作社,不限,大专及以上,1,1,,,,47.0,56.0,15
2023,青海,海东市,,海东市,,,211301116,其他,海东市,,循化县水利局水利综合行政执法队一级主任科员及以下,水利类,大专及以上,2,2,,,,47.0,56.0,14
2023,青海,海东市,,海东市,,,211301117,其他,海东市,,循化县自然资源和林业草原局自然资源综合行政执法队一级主任科员及以下（1）,城建规划类、环境科学类、建筑建设类,大专及以上,3,3,,,,47.0,56.0,49
2023,青海,海东市,,海东市,,,213201001,人民法院,海东市,法院系统,海东市中级人民法院一级主任科员及以下（1）,法律类,本科及以上,2,2,,,,,56.0,
2023,青海,海东市,,海东市,,,213301002,人民法院,海东市,法院系统,海东市乐都区人民法院一级主任科员及以下,法律类,本科及以上,1,1,,,,,56.0,
2023,青海,海东市,,海东市,,,213301003,人民法院,海东市,法院系统,海东市民和县人民法院一级主任科员及以下,法律类,本科及以上,1,1,,,,,56.0,
2023,青海,海东市,,海东市,,,213301004,人民法院,海东市,法院系统,海东市互助县人民法院一级主任科员及以下,法律类,本科及以上,1,1,,,,,56.0,
2023,青海,海东市,,海东市,,,213301005,人民法院,海东市,法院系统,海东市循化县人民法院一级主任科员及以下,法律类,本科及以上,1,1,,,,,56.0,
2023,青海,海东市,,海东市,,,213301006,人民法院,海东市,法院系统,海东市化隆县人民法院一级主任科员及以下,法律类,本科及以上,2,2,,,,,56.0,
2023,青海,海东市,,海东市,,,213302001,人民检察院,海东市,检察院系统,乐都区人民检察院检察官助理,法律类,本科及以上,1,1,,,,,56.0,
2023,青海,海东市,,海东市,,,213302002,人民检察院,海东市,检察院系统,化隆县人民检察院检察官助理,法律类,本科及以上,1,1,,,,,56.0,
2023,青海,海东市,,海东市,,,213302003,人民检察院,海东市,检察院系统,循化县人民检察院检察官助理,法律类,本科及以上,2,2,,,,,56.0,
2023,青海,海东市,,海东市,,,213201007,大学,海东市,面向大学生“村官”等服务基层项目人员,海东市中级人民法院一级主任科员及以下（2）,不限,大专及以上,1,1,,,,20.0,56.0,
2023,青海,海东市,,海东市,,,212201001,其他,海东市,面向社会,海东市公安局特警支队一级警长及以下民警,不限,本科及以上,4,4,,,,47.0,56.0,
2023,青海,海东市,,海东市,,,212301002,其他,海东市,面向社会,互助县公安局指挥中心一级警长及以下民警,汉语言与文秘类,本科及以上,1,1,,,,47.0,56.0,
2023,青海,海东市,,海东市,,,212301003,其他,海东市,面向社会,互助县公安局政工监督室一级警长及以下民警（1）,心理学类,本科及以上,1,1,,,,47.0,56.0,
2023,青海,海东市,,海东市,,,212301004,其他,海东市,面向社会,互助县公安局政工监督室一级警长及以下民警（2）,新闻传播类,本科及以上,1,1,,,,47.0,56.0,
2023,青海,海东市,,海东市,,,212301005,其他,海东市,面向社会,互助县公安局丹麻派出所一线一级警长及以下民警,不限,本科及以上,1,1,,,,47.0,56.0,
2023,青海,海东市,,海东市,,,212301006,其他,海东市,面向社会,化隆县公安局法制大队一级警长及以下民警,法律类,大专及以上,2,2,,,,47.0,56.0,
2023,青海,海东市,,海东市,,,212301007,其他,海东市,面向社会,化隆县公安局网安大队一级警长及以下民警,计算机科学与技术类,大专及以上,2,2,,,,47.0,56.0,
2023,青海,海东市,,海东市,,,212301008,其他,海东市,面向社会,化隆县公安局警务保障室一级警长及以下民警,会计与审计类,大专及以上,2,2,,,,47.0,56.0,
2023,青海,海东市,,海东市,,,212301009,其他,海东市,面向社会,化隆县公安局指挥中心一级警长及以下民警,汉语言与文秘类,大专及以上,2,2,,,,47.0,56.0,
2023,青海,海东市,,海东市,,,212301010,其他,海东市,面向社会,化隆县公安局派出所一线一级警长及以下民警（1）,不限,大专及以上,2,2,,,,47.0,56.0,
2023,青海,海东市,,海东市,,,212301011,其他,海东市,面向社会,循化县公安局派出所一线一级警长及以下民警（1）,不限,大专及以上,5,5,,,,47.0,56.0,
2023,青海,海东市,,海东市,,,212301012,其他,海东市,面向社会,循化县公安局派出所一线一级警长及以下民警（2）,不限,大专及以上,5,5,,,,47.0,56.0,
2023,青海,海东市,,海东市,,,212301013,其他,海东市,定向退役士兵,化隆县公安局派出所一线一级警长及以下民警（2）,不限,大专及以上,2,2,,,,47.0,56.0,
2023,青海,海东市,,海东市,,,212301014,其他,海东市,定向退役士兵,循化县公安局巡警大队一级警长及以下民警,不限,大专及以上,2,2,,,,47.0,56.0,
2023,青海,海东市,,海东市,,,212301015,大学,海东市,面向大学生村“村官”等服务基层项目人员,化隆县公安局派出所一级警长及以下民警,不限,大专及以上,2,2,,,,20.0,56.0,
2023,青海,海东市,,海东市,,,212301016,大学,海东市,面向大学生村“村官”等服务基层项目人员,循化县公安局派出所一级警长及以下民警,不限,大专及以上,2,2,,,,20.0,56.0,
2023,青海,西宁市,,西宁市,,,11201001,其他,西宁市,,西宁市委宣传部一级主任科员及以下,新闻传播类,本科及以上,2,2,,,,47.0,63.0,21
2023,青海,西宁市,,西宁市,,,11201002,其他,西宁市,,西宁市中级人民法院一级主任科员及以下,汉语言与文秘类,本科及以上,2,2,,,,47.0,63.0,8
2023,青海,西宁市,,西宁市,,,11201003,其他,西宁市,,西宁市老干部活动中心一级主任科员及以下,汉语言与文秘类,本科及以上,1,1,,,,47.0,63.0,9
2023,青海,西宁市,,西宁市,,,11201004,其他,西宁市,,西宁市离退休干部服务所一级主任科员及以下,汉语言与文秘类,本科及以上,1,1,,,,47.0,63.0,6
2023,青海,西宁市,,西宁市,,,11201005,其他,西宁市,,共青团西宁市委一级主任科员及以下,会计与审计类,本科及以上,1,1,,,,47.0,63.0,5
2023,青海,西宁市,,西宁市,,,11201006,其他,西宁市,,西宁市科学技术局一级主任科员及以下,不限,本科及以上,1,1,,,,47.0,63.0,53
2023,青海,西宁市,,西宁市,,,11201007,其他,西宁市,,西宁市档案馆一级主任科员及以下（1）,汉语言与文秘类,本科及以上,1,1,,,,47.0,63.0,6
2023,青海,西宁市,,西宁市,,,11201008,其他,西宁市,,西宁市档案馆一级主任科员及以下（2）,会计与审计类,本科及以上,1,1,,,,47.0,63.0,8
2023,青海,西宁市,,西宁市,,,11201009,其他,西宁市,,西宁市档案馆一级主任科员及以下（3）,图书与档案学类,本科及以上,1,1,,,,47.0,63.0,2
2023,青海,西宁市,,西宁市,,,11201010,其他,西宁市,,西宁市教育局一级主任科员及以下,教育学类,本科及以上,2,2,,,,47.0,63.0,50
2023,青海,西宁市,,西宁市,,,11201011,其他,西宁市,,西宁市教育考试院一级主任科员及以下（1）,汉语言与文秘类,本科及以上,1,1,,,,47.0,63.0,8
2023,青海,西宁市,,西宁市,,,11201012,其他,西宁市,,西宁市教育考试院一级主任科员及以下（2）,计算机科学与技术类,本科及以上,1,1,,,,47.0,63.0,5
2023,青海,西宁市,,西宁市,,,11201013,其他,西宁市,,西宁市工业和信息化局一级主任科员及以下（1）,经济管理类,本科及以上,1,1,,,,47.0,63.0,25
2023,青海,西宁市,,西宁市,,,11201014,其他,西宁市,,西宁市工业和信息化局一级主任科员及以下（2）,化学化工类、材料学类,本科及以上,1,1,,,,47.0,63.0,40
2023,青海,西宁市,,西宁市,,,11201015,其他,西宁市,,西宁市财政局一级主任科员及以下,财政税收类、金融类,本科及以上,1,1,,,,47.0,63.0,28
2023,青海,西宁市,,西宁市,,,11201016,其他,西宁市,,西宁市财政局国库支付中心一级主任科员及以下,财政税收类,本科及以上,1,1,,,,47.0,63.0,7
2023,青海,西宁市,,西宁市,,,11201017,其他,西宁市,,西宁市财政性投资审核中心一级主任科员及以下,会计与审计类,本科及以上,1,1,,,,47.0,63.0,1
2023,青海,西宁市,,西宁市,,,11201018,其他,西宁市,,西宁市就业服务局一级主任科员及以下（1）,经济管理类,本科及以上,1,1,,,,47.0,63.0,43
2023,青海,西宁市,,西宁市,,,11201019,其他,西宁市,,西宁市就业服务局一级主任科员及以下（2）,汉语言与文秘类,本科及以上,1,1,,,,47.0,63.0,1
